@relation LoLDiamondData
@attribute gameId real
@attribute blueWins real
@attribute blueWardsPlaced real
@attribute blueWardsDestroyed real
@attribute blueFirstBlood real
@attribute blueKills real
@attribute blueDeaths real
@attribute blueAssists real
@attribute blueEliteMonsters real
@attribute blueDragons real
@attribute blueHeralds real
@attribute blueTowersDestroyed real
@attribute blueTotalGold real
@attribute blueAvgLevel real
@attribute blueTotalExperience real
@attribute blueTotalMinionsKilled real
@attribute blueTotalJungleMinionsKilled real
@attribute blueGoldDiff real
@attribute blueExperienceDiff real
@attribute blueCSPerMin real
@attribute blueGoldPerMin real
@attribute redWardsPlaced real
@attribute redWardsDestroyed real
@attribute redFirstBlood real
@attribute redKills real
@attribute redDeaths real
@attribute redAssists real
@attribute redEliteMonsters real
@attribute redDragons real
@attribute redHeralds real
@attribute redTowersDestroyed real
@attribute redTotalGold real
@attribute redAvgLevel real
@attribute redTotalExperience real
@attribute redTotalMinionsKilled real
@attribute redTotalJungleMinionsKilled real
@attribute redGoldDiff real
@attribute redExperienceDiff real
@attribute redCSPerMin real
@attribute redGoldPerMin real
@data
4526971230.0,1.0,16.0,2.0,0.0,7.0,6.0,4.0,0.0,0.0,0.0,0.0,15473.0,6.8,17556.0,195.0,48.0,-1174.0,-778.0,19.5,1547.3,14.0,3.0,1.0,6.0,7.0,5.0,0.0,0.0,0.0,0.0,16647.0,7.2,18334.0,221.0,38.0,1174.0,778.0,22.1,1664.7
4526423830.0,0.0,16.0,0.0,1.0,10.0,9.0,10.0,0.0,0.0,0.0,0.0,18034.0,6.8,17170.0,211.0,43.0,1179.0,-675.0,21.1,1803.4,16.0,2.0,0.0,9.0,10.0,11.0,0.0,0.0,0.0,0.0,16855.0,7.0,17845.0,222.0,32.0,-1179.0,675.0,22.2,1685.5
4524504083.0,1.0,38.0,4.0,1.0,8.0,5.0,9.0,1.0,1.0,0.0,0.0,16646.0,7.0,17451.0,188.0,51.0,1308.0,1296.0,18.8,1664.6,16.0,1.0,0.0,5.0,8.0,7.0,1.0,0.0,1.0,0.0,15338.0,6.4,16155.0,227.0,40.0,-1308.0,-1296.0,22.7,1533.8
4523959308.0,0.0,18.0,4.0,1.0,10.0,7.0,7.0,1.0,1.0,0.0,0.0,18185.0,7.0,19320.0,213.0,56.0,1340.0,1318.0,21.3,1818.5,30.0,3.0,0.0,7.0,10.0,4.0,0.0,0.0,0.0,0.0,16845.0,6.8,18002.0,216.0,56.0,-1340.0,-1318.0,21.6,1684.5
4514415093.0,0.0,14.0,3.0,1.0,3.0,6.0,3.0,0.0,0.0,0.0,0.0,15761.0,7.0,18094.0,239.0,43.0,-983.0,-1574.0,23.9,1576.1,15.0,2.0,0.0,6.0,3.0,11.0,1.0,1.0,0.0,0.0,16744.0,7.2,19668.0,218.0,73.0,983.0,1574.0,21.8,1674.4
4515360430.0,1.0,15.0,1.0,1.0,5.0,3.0,2.0,2.0,1.0,1.0,0.0,16243.0,7.4,19006.0,245.0,59.0,855.0,2880.0,24.5,1624.3,17.0,3.0,0.0,3.0,5.0,4.0,0.0,0.0,0.0,0.0,15388.0,6.4,16126.0,204.0,50.0,-855.0,-2880.0,20.4,1538.8
4519995734.0,0.0,20.0,6.0,0.0,8.0,6.0,10.0,1.0,0.0,1.0,1.0,18909.0,7.2,18843.0,237.0,40.0,3023.0,2115.0,23.7,1890.9,18.0,3.0,1.0,6.0,8.0,7.0,1.0,1.0,0.0,0.0,15886.0,6.6,16728.0,211.0,44.0,-3023.0,-2115.0,21.1,1588.6
4527422917.0,0.0,15.0,5.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,17014.0,6.6,17257.0,221.0,33.0,-426.0,-1055.0,22.1,1701.4,17.0,2.0,1.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,17440.0,6.8,18312.0,204.0,46.0,426.0,1055.0,20.4,1744.0
4526942362.0,1.0,14.0,0.0,1.0,12.0,7.0,10.0,2.0,1.0,1.0,0.0,18820.0,7.4,19789.0,207.0,71.0,1991.0,2474.0,20.7,1882.0,11.0,1.0,0.0,7.0,12.0,7.0,0.0,0.0,0.0,0.0,16829.0,6.8,17315.0,207.0,40.0,-1991.0,-2474.0,20.7,1682.9
4527078331.0,1.0,8.0,1.0,1.0,8.0,4.0,7.0,1.0,1.0,0.0,0.0,18257.0,7.0,19371.0,246.0,60.0,3149.0,1513.0,24.6,1825.7,15.0,1.0,0.0,4.0,8.0,1.0,0.0,0.0,0.0,0.0,15108.0,6.8,17858.0,227.0,61.0,-3149.0,-1513.0,22.7,1510.8
4413342803.0,0.0,36.0,1.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,13860.0,6.4,16122.0,203.0,49.0,-5214.0,-3160.0,20.3,1386.0,13.0,4.0,0.0,9.0,1.0,10.0,1.0,0.0,1.0,1.0,19074.0,7.2,19282.0,233.0,43.0,5214.0,3160.0,23.3,1907.4
4500695387.0,1.0,22.0,5.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,14942.0,6.6,17678.0,200.0,51.0,-763.0,395.0,20.0,1494.2,41.0,4.0,1.0,4.0,4.0,9.0,1.0,1.0,0.0,0.0,15705.0,6.8,17283.0,241.0,50.0,763.0,-395.0,24.1,1570.5
4525536243.0,0.0,15.0,3.0,0.0,3.0,7.0,3.0,0.0,0.0,0.0,0.0,14056.0,6.6,16342.0,193.0,50.0,-2129.0,-1542.0,19.3,1405.6,18.0,2.0,1.0,7.0,3.0,12.0,1.0,1.0,0.0,0.0,16185.0,7.0,17884.0,217.0,34.0,2129.0,1542.0,21.7,1618.5
4526297055.0,1.0,19.0,2.0,0.0,11.0,4.0,10.0,1.0,1.0,0.0,0.0,18534.0,7.2,19784.0,208.0,56.0,2361.0,2489.0,20.8,1853.4,16.0,2.0,1.0,4.0,11.0,6.0,0.0,0.0,0.0,0.0,16173.0,6.8,17295.0,233.0,48.0,-2361.0,-2489.0,23.3,1617.3
4511137268.0,0.0,15.0,2.0,1.0,6.0,8.0,4.0,1.0,1.0,0.0,0.0,16118.0,6.8,17602.0,200.0,48.0,-1209.0,-1556.0,20.0,1611.8,17.0,3.0,0.0,8.0,6.0,7.0,0.0,0.0,0.0,0.0,17327.0,7.4,19158.0,251.0,42.0,1209.0,1556.0,25.1,1732.7
4493753428.0,1.0,17.0,4.0,0.0,5.0,5.0,7.0,1.0,0.0,1.0,0.0,17135.0,7.4,19139.0,242.0,52.0,1046.0,815.0,24.2,1713.5,19.0,3.0,1.0,5.0,5.0,6.0,1.0,1.0,0.0,0.0,16089.0,7.0,18324.0,233.0,48.0,-1046.0,-815.0,23.3,1608.9
4507950009.0,0.0,17.0,3.0,0.0,4.0,7.0,4.0,1.0,0.0,1.0,0.0,15293.0,6.8,17145.0,192.0,64.0,-1809.0,-1431.0,19.2,1529.3,41.0,2.0,1.0,7.0,4.0,11.0,1.0,1.0,0.0,0.0,17102.0,7.0,18576.0,215.0,52.0,1809.0,1431.0,21.5,1710.2
4511142535.0,0.0,21.0,1.0,1.0,5.0,9.0,5.0,0.0,0.0,0.0,0.0,15555.0,6.4,15866.0,200.0,35.0,-2286.0,-3935.0,20.0,1555.5,16.0,3.0,0.0,9.0,5.0,7.0,1.0,1.0,0.0,0.0,17841.0,7.6,19801.0,220.0,82.0,2286.0,3935.0,22.0,1784.1
4498547883.0,1.0,18.0,3.0,0.0,13.0,7.0,11.0,0.0,0.0,0.0,0.0,19907.0,7.6,20865.0,231.0,52.0,3079.0,2098.0,23.1,1990.7,17.0,1.0,1.0,7.0,13.0,7.0,1.0,1.0,0.0,0.0,16828.0,7.0,18767.0,186.0,75.0,-3079.0,-2098.0,18.6,1682.8
4515708683.0,1.0,46.0,1.0,0.0,4.0,10.0,4.0,1.0,1.0,0.0,0.0,15593.0,6.8,16199.0,204.0,4.0,-3101.0,-2897.0,20.4,1559.3,13.0,1.0,1.0,10.0,4.0,8.0,0.0,0.0,0.0,0.0,18694.0,7.0,19096.0,223.0,48.0,3101.0,2897.0,22.3,1869.4
4521203741.0,1.0,14.0,16.0,1.0,5.0,3.0,7.0,1.0,1.0,0.0,0.0,16305.0,7.0,18828.0,191.0,80.0,713.0,851.0,19.1,1630.5,33.0,1.0,0.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,15592.0,6.8,17977.0,229.0,47.0,-713.0,-851.0,22.9,1559.2
4522150515.0,1.0,24.0,2.0,1.0,5.0,3.0,7.0,0.0,0.0,0.0,0.0,16344.0,7.2,19039.0,238.0,52.0,1108.0,19.0,23.8,1634.4,38.0,2.0,0.0,3.0,5.0,1.0,2.0,1.0,1.0,0.0,15236.0,7.0,19020.0,244.0,54.0,-1108.0,-19.0,24.4,1523.6
4518246910.0,1.0,17.0,0.0,0.0,10.0,3.0,5.0,1.0,1.0,0.0,0.0,18863.0,7.2,19070.0,228.0,68.0,4747.0,2924.0,22.8,1886.3,11.0,0.0,1.0,3.0,10.0,5.0,0.0,0.0,0.0,0.0,14116.0,6.6,16146.0,189.0,43.0,-4747.0,-2924.0,18.9,1411.6
4526450175.0,1.0,18.0,5.0,1.0,10.0,4.0,11.0,1.0,1.0,0.0,0.0,18266.0,7.2,19333.0,239.0,40.0,3160.0,2461.0,23.9,1826.6,17.0,4.0,0.0,4.0,10.0,6.0,0.0,0.0,0.0,0.0,15106.0,6.8,16872.0,206.0,47.0,-3160.0,-2461.0,20.6,1510.6
4503218320.0,0.0,16.0,3.0,1.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,14528.0,6.8,16573.0,203.0,57.0,-2377.0,-2338.0,20.3,1452.8,19.0,5.0,0.0,6.0,2.0,5.0,1.0,1.0,0.0,0.0,16905.0,7.2,18911.0,251.0,53.0,2377.0,2338.0,25.1,1690.5
4527031551.0,1.0,20.0,2.0,1.0,7.0,6.0,6.0,1.0,0.0,1.0,0.0,17131.0,6.6,17701.0,229.0,36.0,1254.0,-81.0,22.9,1713.1,13.0,2.0,0.0,6.0,7.0,3.0,1.0,1.0,0.0,0.0,15877.0,6.8,17782.0,199.0,62.0,-1254.0,81.0,19.9,1587.7
4520016243.0,1.0,14.0,3.0,0.0,12.0,2.0,18.0,1.0,1.0,0.0,0.0,19273.0,7.2,18465.0,226.0,60.0,5784.0,4755.0,22.6,1927.3,11.0,1.0,1.0,2.0,12.0,2.0,0.0,0.0,0.0,0.0,13489.0,6.0,13710.0,168.0,52.0,-5784.0,-4755.0,16.8,1348.9
4512514727.0,1.0,13.0,5.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,15555.0,7.2,19127.0,254.0,51.0,1019.0,1368.0,25.4,1555.5,23.0,1.0,1.0,2.0,4.0,2.0,1.0,1.0,0.0,0.0,14536.0,7.0,17759.0,217.0,60.0,-1019.0,-1368.0,21.7,1453.6
4522402068.0,1.0,14.0,5.0,1.0,10.0,8.0,9.0,1.0,1.0,0.0,0.0,18265.0,7.2,19323.0,204.0,53.0,2520.0,3200.0,20.4,1826.5,17.0,1.0,0.0,8.0,10.0,7.0,1.0,0.0,1.0,0.0,15745.0,6.4,16123.0,163.0,32.0,-2520.0,-3200.0,16.3,1574.5
4512603224.0,1.0,16.0,1.0,1.0,5.0,3.0,6.0,1.0,1.0,0.0,0.0,15343.0,7.0,17430.0,210.0,56.0,1184.0,848.0,21.0,1534.3,25.0,2.0,0.0,3.0,5.0,3.0,0.0,0.0,0.0,0.0,14159.0,6.4,16582.0,213.0,33.0,-1184.0,-848.0,21.3,1415.9
4527280212.0,1.0,44.0,4.0,1.0,12.0,3.0,14.0,0.0,0.0,0.0,0.0,18631.0,7.4,19460.0,245.0,42.0,4089.0,3372.0,24.5,1863.1,15.0,6.0,0.0,3.0,12.0,4.0,1.0,1.0,0.0,0.0,14542.0,6.4,16088.0,193.0,60.0,-4089.0,-3372.0,19.3,1454.2
4520501575.0,0.0,17.0,1.0,1.0,8.0,8.0,9.0,0.0,0.0,0.0,0.0,17245.0,6.8,17559.0,207.0,32.0,-1300.0,-1355.0,20.7,1724.5,11.0,2.0,0.0,8.0,8.0,8.0,1.0,1.0,0.0,0.0,18545.0,7.0,18914.0,244.0,52.0,1300.0,1355.0,24.4,1854.5
4515601769.0,1.0,12.0,5.0,1.0,9.0,8.0,7.0,0.0,0.0,0.0,0.0,17670.0,7.0,18217.0,201.0,72.0,32.0,-952.0,20.1,1767.0,20.0,1.0,0.0,8.0,9.0,9.0,0.0,0.0,0.0,0.0,17638.0,7.4,19169.0,247.0,52.0,-32.0,952.0,24.7,1763.8
4519840104.0,1.0,18.0,4.0,1.0,7.0,3.0,6.0,0.0,0.0,0.0,1.0,18100.0,7.0,18030.0,197.0,48.0,2690.0,236.0,19.7,1810.0,15.0,3.0,0.0,3.0,7.0,3.0,1.0,0.0,1.0,0.0,15410.0,6.8,17794.0,211.0,60.0,-2690.0,-236.0,21.1,1541.0
4516179607.0,1.0,17.0,0.0,0.0,8.0,2.0,11.0,1.0,1.0,0.0,0.0,17499.0,7.4,18873.0,217.0,56.0,2282.0,1265.0,21.7,1749.9,15.0,1.0,1.0,2.0,8.0,2.0,0.0,0.0,0.0,0.0,15217.0,7.0,17608.0,237.0,56.0,-2282.0,-1265.0,23.7,1521.7
4488755815.0,0.0,14.0,5.0,1.0,9.0,8.0,11.0,1.0,1.0,0.0,0.0,16940.0,7.0,18041.0,191.0,40.0,-896.0,-393.0,19.1,1694.0,19.0,3.0,0.0,8.0,9.0,8.0,0.0,0.0,0.0,0.0,17836.0,7.0,18434.0,235.0,45.0,896.0,393.0,23.5,1783.6
4527028313.0,1.0,17.0,3.0,1.0,7.0,5.0,9.0,0.0,0.0,0.0,0.0,17960.0,7.0,17948.0,226.0,71.0,2873.0,1850.0,22.6,1796.0,55.0,4.0,0.0,5.0,7.0,9.0,1.0,1.0,0.0,0.0,15087.0,6.4,16098.0,193.0,51.0,-2873.0,-1850.0,19.3,1508.7
4527555265.0,0.0,15.0,4.0,0.0,5.0,7.0,4.0,0.0,0.0,0.0,0.0,15637.0,6.6,16547.0,205.0,46.0,-1960.0,-709.0,20.5,1563.7,21.0,2.0,1.0,7.0,5.0,8.0,1.0,1.0,0.0,1.0,17597.0,6.8,17256.0,223.0,43.0,1960.0,709.0,22.3,1759.7
4522224845.0,1.0,84.0,3.0,1.0,9.0,6.0,4.0,1.0,1.0,0.0,0.0,18726.0,7.4,20142.0,257.0,51.0,2673.0,2723.0,25.7,1872.6,38.0,2.0,0.0,6.0,9.0,11.0,0.0,0.0,0.0,0.0,16053.0,6.8,17419.0,196.0,52.0,-2673.0,-2723.0,19.6,1605.3
4495278718.0,1.0,38.0,3.0,1.0,6.0,6.0,11.0,0.0,0.0,0.0,0.0,17244.0,7.2,18750.0,221.0,51.0,1091.0,1084.0,22.1,1724.4,15.0,2.0,0.0,6.0,6.0,12.0,2.0,1.0,1.0,0.0,16153.0,6.8,17666.0,235.0,48.0,-1091.0,-1084.0,23.5,1615.3
4519869638.0,1.0,16.0,4.0,0.0,5.0,9.0,2.0,1.0,1.0,0.0,0.0,15038.0,6.8,17122.0,194.0,45.0,-2755.0,-869.0,19.4,1503.8,22.0,2.0,1.0,9.0,5.0,11.0,0.0,0.0,0.0,0.0,17793.0,6.8,17991.0,218.0,46.0,2755.0,869.0,21.8,1779.3
4527516499.0,0.0,15.0,1.0,0.0,8.0,10.0,8.0,0.0,0.0,0.0,0.0,17490.0,7.2,18680.0,198.0,52.0,-905.0,-29.0,19.8,1749.0,11.0,1.0,1.0,10.0,8.0,12.0,1.0,1.0,0.0,0.0,18395.0,7.2,18709.0,196.0,64.0,905.0,29.0,19.6,1839.5
4525943268.0,0.0,17.0,3.0,0.0,7.0,10.0,4.0,0.0,0.0,0.0,0.0,15970.0,6.8,17608.0,196.0,55.0,-2046.0,-691.0,19.6,1597.0,15.0,2.0,1.0,10.0,7.0,10.0,0.0,0.0,0.0,0.0,18016.0,7.0,18299.0,226.0,40.0,2046.0,691.0,22.6,1801.6
4513955643.0,1.0,15.0,3.0,0.0,4.0,1.0,3.0,1.0,1.0,0.0,0.0,16435.0,7.4,19956.0,250.0,63.0,1527.0,1629.0,25.0,1643.5,13.0,2.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,14908.0,7.0,18327.0,228.0,56.0,-1527.0,-1629.0,22.8,1490.8
4526073509.0,1.0,20.0,6.0,0.0,9.0,5.0,8.0,0.0,0.0,0.0,0.0,17562.0,6.6,17442.0,203.0,50.0,1975.0,812.0,20.3,1756.2,19.0,3.0,1.0,5.0,9.0,5.0,1.0,1.0,0.0,0.0,15587.0,6.6,16630.0,208.0,42.0,-1975.0,-812.0,20.8,1558.7
4526441626.0,0.0,13.0,3.0,0.0,7.0,11.0,8.0,0.0,0.0,0.0,0.0,16786.0,6.6,16781.0,189.0,60.0,-1739.0,-838.0,18.9,1678.6,16.0,2.0,1.0,11.0,7.0,16.0,1.0,1.0,0.0,0.0,18525.0,7.0,17619.0,196.0,52.0,1739.0,838.0,19.6,1852.5
4519715253.0,0.0,50.0,1.0,1.0,7.0,1.0,5.0,0.0,0.0,0.0,1.0,18193.0,7.0,18289.0,225.0,52.0,4939.0,2073.0,22.5,1819.3,193.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,13254.0,6.6,16216.0,175.0,66.0,-4939.0,-2073.0,17.5,1325.4
4526452438.0,0.0,18.0,1.0,1.0,4.0,7.0,2.0,0.0,0.0,0.0,0.0,16061.0,7.0,17642.0,230.0,52.0,-717.0,-997.0,23.0,1606.1,15.0,6.0,0.0,7.0,4.0,8.0,1.0,1.0,0.0,0.0,16778.0,7.0,18639.0,236.0,56.0,717.0,997.0,23.6,1677.8
4513537604.0,0.0,17.0,3.0,0.0,10.0,12.0,10.0,0.0,0.0,0.0,0.0,17517.0,7.4,19291.0,179.0,56.0,-1567.0,505.0,17.9,1751.7,15.0,3.0,1.0,12.0,10.0,13.0,0.0,0.0,0.0,0.0,19084.0,7.0,18786.0,219.0,32.0,1567.0,-505.0,21.9,1908.4
4525837702.0,1.0,22.0,9.0,1.0,7.0,1.0,12.0,1.0,1.0,0.0,0.0,17696.0,7.2,18389.0,223.0,55.0,3650.0,2712.0,22.3,1769.6,19.0,6.0,0.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,14046.0,6.2,15677.0,237.0,32.0,-3650.0,-2712.0,23.7,1404.6
4514102317.0,0.0,14.0,2.0,1.0,6.0,11.0,5.0,0.0,0.0,0.0,0.0,15777.0,7.0,17772.0,215.0,37.0,-2930.0,136.0,21.5,1577.7,14.0,1.0,0.0,11.0,6.0,8.0,1.0,1.0,0.0,0.0,18707.0,6.8,17636.0,215.0,42.0,2930.0,-136.0,21.5,1870.7
4526030769.0,0.0,14.0,1.0,0.0,5.0,17.0,3.0,0.0,0.0,0.0,0.0,14494.0,6.6,15666.0,181.0,36.0,-5290.0,-3110.0,18.1,1449.4,12.0,2.0,1.0,17.0,5.0,14.0,1.0,1.0,0.0,0.0,19784.0,7.2,18776.0,192.0,48.0,5290.0,3110.0,19.2,1978.4
4512376408.0,0.0,11.0,3.0,1.0,8.0,4.0,8.0,1.0,1.0,0.0,0.0,18385.0,7.2,19050.0,244.0,57.0,2957.0,1677.0,24.4,1838.5,13.0,4.0,0.0,4.0,8.0,6.0,0.0,0.0,0.0,0.0,15428.0,6.8,17373.0,210.0,46.0,-2957.0,-1677.0,21.0,1542.8
4518050394.0,0.0,44.0,3.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,15081.0,6.8,17777.0,206.0,50.0,-66.0,815.0,20.6,1508.1,16.0,3.0,0.0,3.0,3.0,6.0,0.0,0.0,0.0,0.0,15147.0,7.0,16962.0,215.0,45.0,66.0,-815.0,21.5,1514.7
4505778188.0,1.0,15.0,0.0,1.0,7.0,3.0,8.0,0.0,0.0,0.0,0.0,16702.0,6.8,17865.0,203.0,54.0,1713.0,1391.0,20.3,1670.2,15.0,4.0,0.0,3.0,7.0,6.0,0.0,0.0,0.0,0.0,14989.0,6.6,16474.0,228.0,42.0,-1713.0,-1391.0,22.8,1498.9
4516341582.0,1.0,19.0,6.0,0.0,6.0,4.0,5.0,1.0,0.0,1.0,0.0,17481.0,7.4,19040.0,248.0,39.0,1784.0,1193.0,24.8,1748.1,18.0,5.0,1.0,4.0,6.0,3.0,1.0,1.0,0.0,0.0,15697.0,7.0,17847.0,216.0,60.0,-1784.0,-1193.0,21.6,1569.7
4513004661.0,1.0,14.0,7.0,1.0,7.0,6.0,7.0,0.0,0.0,0.0,0.0,16445.0,7.0,18995.0,224.0,40.0,214.0,1568.0,22.4,1644.5,20.0,2.0,0.0,6.0,7.0,5.0,0.0,0.0,0.0,0.0,16231.0,6.8,17427.0,215.0,53.0,-214.0,-1568.0,21.5,1623.1
4498027358.0,0.0,14.0,4.0,0.0,5.0,7.0,4.0,0.0,0.0,0.0,0.0,14387.0,6.4,15777.0,158.0,48.0,-3214.0,-2195.0,15.8,1438.7,16.0,2.0,1.0,7.0,5.0,10.0,2.0,1.0,1.0,0.0,17601.0,7.0,17972.0,226.0,42.0,3214.0,2195.0,22.6,1760.1
4511953640.0,1.0,35.0,4.0,1.0,5.0,0.0,5.0,2.0,1.0,1.0,1.0,18261.0,7.4,19979.0,248.0,67.0,4062.0,2618.0,24.8,1826.1,37.0,20.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,14199.0,6.8,17361.0,228.0,60.0,-4062.0,-2618.0,22.8,1419.9
4512246178.0,1.0,23.0,3.0,1.0,11.0,5.0,6.0,2.0,1.0,1.0,1.0,20151.0,7.4,20475.0,261.0,72.0,4296.0,3034.0,26.1,2015.1,17.0,0.0,0.0,5.0,11.0,9.0,0.0,0.0,0.0,0.0,15855.0,6.8,17441.0,173.0,75.0,-4296.0,-3034.0,17.3,1585.5
4508499882.0,1.0,40.0,0.0,1.0,7.0,5.0,7.0,1.0,0.0,1.0,0.0,16232.0,7.0,18631.0,200.0,52.0,319.0,1559.0,20.0,1623.2,14.0,12.0,0.0,5.0,7.0,4.0,1.0,1.0,0.0,0.0,15913.0,6.8,17072.0,224.0,51.0,-319.0,-1559.0,22.4,1591.3
4520508656.0,1.0,16.0,3.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,13775.0,7.0,17208.0,206.0,61.0,-2217.0,-715.0,20.6,1377.5,18.0,4.0,1.0,6.0,1.0,6.0,1.0,1.0,0.0,0.0,15992.0,6.8,17923.0,242.0,40.0,2217.0,715.0,24.2,1599.2
4515450314.0,0.0,20.0,5.0,0.0,3.0,3.0,4.0,1.0,1.0,0.0,0.0,14771.0,6.8,17669.0,234.0,52.0,-916.0,190.0,23.4,1477.1,19.0,5.0,1.0,3.0,3.0,5.0,0.0,0.0,0.0,0.0,15687.0,6.8,17479.0,242.0,42.0,916.0,-190.0,24.2,1568.7
4526573036.0,1.0,15.0,4.0,1.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,15538.0,6.8,18222.0,264.0,57.0,982.0,682.0,26.4,1553.8,16.0,6.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,14556.0,6.8,17540.0,258.0,48.0,-982.0,-682.0,25.8,1455.6
4526662681.0,0.0,15.0,5.0,0.0,12.0,10.0,22.0,0.0,0.0,0.0,0.0,19390.0,7.2,18011.0,200.0,40.0,993.0,425.0,20.0,1939.0,20.0,4.0,1.0,10.0,12.0,12.0,0.0,0.0,0.0,0.0,18397.0,7.0,17586.0,190.0,36.0,-993.0,-425.0,19.0,1839.7
4525919614.0,1.0,16.0,7.0,0.0,6.0,6.0,8.0,1.0,1.0,0.0,0.0,16474.0,6.8,17494.0,209.0,36.0,-912.0,-739.0,20.9,1647.4,19.0,6.0,1.0,6.0,6.0,12.0,1.0,0.0,1.0,0.0,17386.0,7.0,18233.0,244.0,60.0,912.0,739.0,24.4,1738.6
4497788373.0,1.0,15.0,2.0,1.0,11.0,3.0,13.0,1.0,1.0,0.0,0.0,19267.0,7.6,20141.0,230.0,58.0,4538.0,3583.0,23.0,1926.7,12.0,1.0,0.0,3.0,11.0,3.0,0.0,0.0,0.0,0.0,14729.0,6.4,16558.0,201.0,57.0,-4538.0,-3583.0,20.1,1472.9
4525974749.0,0.0,26.0,3.0,1.0,6.0,6.0,5.0,0.0,0.0,0.0,0.0,16367.0,7.0,17910.0,218.0,56.0,-1761.0,-226.0,21.8,1636.7,14.0,1.0,0.0,6.0,6.0,4.0,2.0,1.0,1.0,1.0,18128.0,7.0,18136.0,233.0,54.0,1761.0,226.0,23.3,1812.8
4527584332.0,1.0,15.0,3.0,0.0,7.0,9.0,8.0,1.0,0.0,1.0,0.0,16066.0,6.8,18218.0,195.0,48.0,-1826.0,-3.0,19.5,1606.6,61.0,2.0,1.0,9.0,7.0,11.0,1.0,1.0,0.0,0.0,17892.0,7.0,18221.0,183.0,52.0,1826.0,3.0,18.3,1789.2
4520983823.0,0.0,18.0,5.0,0.0,3.0,8.0,3.0,0.0,0.0,0.0,0.0,14790.0,6.4,16619.0,217.0,37.0,-1967.0,-1292.0,21.7,1479.0,19.0,2.0,1.0,8.0,3.0,11.0,1.0,1.0,0.0,0.0,16757.0,7.0,17911.0,204.0,52.0,1967.0,1292.0,20.4,1675.7
4527399718.0,0.0,15.0,0.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,14417.0,7.0,17488.0,237.0,61.0,-2984.0,-1466.0,23.7,1441.7,13.0,1.0,1.0,6.0,1.0,10.0,1.0,1.0,0.0,0.0,17401.0,7.0,18954.0,248.0,54.0,2984.0,1466.0,24.8,1740.1
4526421447.0,0.0,23.0,1.0,0.0,6.0,8.0,3.0,0.0,0.0,0.0,0.0,16365.0,6.8,18280.0,195.0,71.0,94.0,1896.0,19.5,1636.5,18.0,3.0,1.0,8.0,6.0,8.0,1.0,1.0,0.0,0.0,16271.0,6.6,16384.0,191.0,50.0,-94.0,-1896.0,19.1,1627.1
4525586479.0,1.0,56.0,6.0,1.0,7.0,6.0,9.0,1.0,0.0,1.0,0.0,16647.0,6.6,17867.0,214.0,60.0,-206.0,-363.0,21.4,1664.7,16.0,5.0,0.0,6.0,7.0,10.0,1.0,1.0,0.0,0.0,16853.0,7.0,18230.0,238.0,39.0,206.0,363.0,23.8,1685.3
4493982450.0,0.0,81.0,2.0,0.0,3.0,7.0,3.0,1.0,1.0,0.0,0.0,15058.0,6.8,17113.0,223.0,55.0,-2588.0,-497.0,22.3,1505.8,14.0,0.0,1.0,7.0,3.0,3.0,0.0,0.0,0.0,1.0,17646.0,6.8,17610.0,223.0,44.0,2588.0,497.0,22.3,1764.6
4526960902.0,0.0,15.0,6.0,0.0,10.0,5.0,9.0,1.0,0.0,1.0,1.0,20419.0,7.6,20428.0,246.0,53.0,5113.0,4028.0,24.6,2041.9,50.0,1.0,1.0,5.0,10.0,5.0,1.0,1.0,0.0,0.0,15306.0,6.6,16400.0,186.0,40.0,-5113.0,-4028.0,18.6,1530.6
4494136830.0,0.0,15.0,1.0,1.0,5.0,3.0,6.0,1.0,1.0,0.0,0.0,16224.0,6.8,18284.0,254.0,53.0,586.0,348.0,25.4,1622.4,16.0,1.0,0.0,3.0,5.0,3.0,0.0,0.0,0.0,0.0,15638.0,6.8,17936.0,245.0,50.0,-586.0,-348.0,24.5,1563.8
4527368382.0,0.0,21.0,0.0,1.0,8.0,6.0,9.0,1.0,1.0,0.0,0.0,16338.0,6.4,16019.0,191.0,32.0,-577.0,-2221.0,19.1,1633.8,15.0,2.0,0.0,6.0,8.0,5.0,0.0,0.0,0.0,0.0,16915.0,7.2,18240.0,204.0,64.0,577.0,2221.0,20.4,1691.5
